,portfolio,rates,fx,equity,rpnl::TU1 Comdty,rpnl::TY1 Comdty,rpnl::KE1 Comdty,rpnl::KAA1 Comdty,pos::TU1 Comdty,pos::TY1 Comdty,pos::KE1 Comdty,pos::KAA1 Comdty
2021-09-09,-0.0022942657685535747,-0.0009962085362958607,-0.0012980572322577137,1.442093888127017,-7.10356958028168e-05,-0.0005878638160763157,-0.0001762165249695491,-0.0001610924994471791,-1.163616397161509,-0.3084539266755859,0.31320064139757137,-0.2439983491270848
2021-09-10,0.0022683274192942175,0.0005566383488944644,0.0017116890703997533,1.4453650292346523,5.4126464331794395e-06,0.0006504524582468458,4.049770544195245e-05,-0.00013972446122751338,-1.1616107361494468,-0.307044880984751,0.3099741238611613,-0.249911787467099
2021-09-13,0.0004943124841698038,0.0005316668951220997,-3.7354410952295815e-05,1.4460794912127855,3.1973255008568658e-06,-0.00022412446194480454,-0.00026627705482575433,0.0010188710863918017,-1.1521549549220225,-0.30087905990714076,0.2922467827415495,-0.2588087734039612
2021-09-14,0.0008077448414912682,-0.00043950127117699787,0.001247246112668266,1.447247554462199,-0.00010843811525444243,-0.0006111150196069454,-7.781825961505505e-05,0.000357870123299445,-1.1302992721007556,-0.29166162888171104,0.25212978799424424,-0.2708558154965556
2021-09-15,-0.0009350303089848144,-0.00017441569143377756,-0.0007606146175510367,1.4458943341341728,7.31806150093933e-05,0.00021242458120836365,0.00031309533365159913,-0.0007731162213031336,-1.1289889330459555,-0.28476851550345644,0.23308573408776553,-0.2812077380686131
2021-09-16,0.006802362347366621,0.0009909344637775062,0.005811427883589115,1.4557298313109577,0.0001449145719556476,0.0005327483553226793,-9.843134499433969e-05,0.00041170288149351903,-1.100691194590595,-0.2773604643422629,0.1981001991152018,-0.2901838655870216
2021-09-17,0.0036344915387928507,0.0008179456611208844,0.002816545877671966,1.4610206690656258,-7.319701287355737e-06,0.0003040159019623409,-0.00010206504517014625,0.0006233145056160455,-2.083238691427365,-0.5372412478658355,0.28757529933670484,-0.5909413461947686
2021-09-20,-0.0005009838974680773,-0.0015207611107270532,0.001019777213258976,1.4602887212365558,-0.0001997605021383188,-0.0013155749077090537,-4.985324754206661e-06,-4.4037612547408455e-07,-1.9798106798830202,-0.5222623067829955,0.18786880425257163,-0.5997488687042503
2021-09-21,0.0001645677324624217,0.00022967647786710936,-6.510874540468765e-05,1.4605290376401503,-6.407631656771662e-05,0.0002987361823517021,-4.5537116044217355e-06,-4.2967631245438567e-07,-1.8909618359435558,-0.503555877774027,0.09679457216413692,-0.608342394953338
2021-09-22,0.0031131610607892457,0.0001319542586468652,0.0029812068021423804,1.4650758997682836,0.0006686654622087108,-0.0005347922239624063,-1.3978383805714555e-06,-5.21141218867821e-07,-1.8466701367827518,-0.49869883009632393,0.06883780455270781,-0.6187652193306944
2021-09-23,-0.0018762561868886974,0.005256574551047501,-0.007132830737936198,1.4623270420470817,0.0007185219248016557,0.0030962701578381765,-6.845555886865535e-05,0.0015102380272763243,-1.7861593247484016,-0.4957372278645692,0.04850850505550681,-0.6265819831179743
2021-09-24,0.010182109046969399,0.0035291802663577933,0.006652928780611606,1.4772166154515374,0.0002408271334860855,0.0004891222306852296,-1.6994519922744337e-05,0.0028162254221092225,-1.6871123043492964,-0.49525238389934706,0.021002509125000308,-0.6179025315574923
2021-09-27,0.0017495249514244767,0.0018366550167526665,-8.713006532819071e-05,1.4798010427789288,0.00021998617987302606,0.0008515127769226246,7.4354070225376375e-06,0.000757720652934478,-1.5959220937518424,-0.49490124002740227,0.000606897957916597,-0.6068183370237608
2021-09-28,0.009466579774447205,0.006474653430321593,0.002991926344125611,1.4938096974007058,0.0005795892748538348,0.0011823381605692877,-1.868083543231221e-06,0.004714594078441702,-1.507775859049192,-0.509958962828249,-0.017235585430241767,-0.5816288419171385
2021-09-29,0.006171027359678915,-0.003901832030963703,0.010072859390642619,1.5030280379135192,-0.00028018182343275667,-0.0005024862193212283,-1.5491071873416277e-05,-0.0031036729163363016,-1.4178919950761153,-0.5261177764062828,-0.02965620324050371,-0.5512609759097
2021-09-30,-0.003345313974223053,0.0005447978301148263,-0.003890111804337879,1.497999937214638,-0.0003036142934302972,-0.0007349686131470254,-1.0730194241349108e-06,0.0015844537561162837,-1.3355647053449802,-0.5398531215583716,-0.051116591723201925,-0.5222948007119341
2021-10-01,-0.004377381940059363,-0.000292590430514125,-0.004084791509545238,1.4914426193432646,-0.00024447320565143944,-0.0006584481760554373,5.324969995556662e-05,0.0005570812512371851,-1.2596858674053948,-0.5420881917552243,-0.09179258002320273,-0.5020588295019474
2021-10-04,-0.002677089757406128,0.0006976502031032979,-0.0033747399605094258,1.4874498935832619,0.00025337540459112966,0.0004470173028356333,-1.988703039420621e-06,-7.538012840444391e-07,-1.1909666741279779,-0.5422197892139122,-0.13156664081161515,-0.4869828038210586
2021-10-05,0.006889228553861911,0.0031663670810623077,0.0037228614727996046,1.4976972758625746,0.00010263592275982756,0.0012119911274984302,5.0623565837247926e-05,0.0018011164649668018,-1.1300631694171972,-0.5385790857632091,-0.18715551312876422,-0.480341247469193
2021-10-06,0.008177122576310822,0.004416680274480198,0.003760442301830624,1.5099441300695096,0.00016246062015590724,-0.00013367889586798475,0.0003760921452380574,0.004011806404954218,-1.066892186586762,-0.5372074828917692,-0.2579612262758961,-0.4707643258178604
2021-10-07,-0.0012311545063770656,0.0003061914987214419,-0.0015373460050985073,1.5080851555493968,0.0001863822274115944,0.001339198317386718,-0.0002140316189536526,-0.001005357427123218,-0.9988434036728655,-0.5301536456867897,-0.32217112920752955,-0.4614336978788982
2021-10-08,-8.749066335309231e-05,0.0008371487737123639,-0.000924639437065456,1.507953212178745,0.0001791124208917641,0.0009844902568056223,1.4989142731127781e-05,-0.0003414430467161504,-0.9352061155797893,-0.5268264639263727,-0.37377165623166403,-0.4527825016895738
2021-10-11,0.002062201333011709,-5.313016018249766e-06,0.002067514349029958,1.511062915303019,-2.8025562414976e-06,-3.7587215012069296e-08,-2.137977026766352e-06,-3.348955349737448e-07,-0.8791549907498373,-0.5260747196261313,-0.4165311967669911,-0.4460845909900989
2021-10-12,0.005562571104176832,0.0029896337967787665,0.002572937307398065,1.519468310212277,0.00025987141624694436,-0.0008763954893256006,0.0012242626928493415,0.002381895177008081,-0.8262876577390269,-0.5271128800301312,-0.45618862255274983,-0.4441298469199395
2021-10-13,-0.007676176068423855,-0.001909130810305062,-0.005767045258118793,1.507804603932697,0.00024107162214308394,-0.0010100676612278777,0.0002494886401886212,-0.0013896234114088894,-0.7746538015119455,-0.5289152785967544,-0.47857457336292375,-0.4427670826103292
2021-10-14,-0.0033767952846957415,-0.002343369323098297,-0.0010334259615974446,1.5027130564558948,2.2976874553558155e-05,-0.0006579678523624536,-0.00010555985863627188,-0.0016028184866531297,-0.7286417560941014,-0.5306362085166633,-0.49177837357488396,-0.44219700897904735
2021-10-15,0.004747632500591236,0.0021574542248265216,0.0025901782757647134,1.5098473858017878,0.0003729471497876859,0.0015090852978693627,-0.0002703637755260574,0.0005457855526955303,-0.6942704863144843,-0.535831021874154,-0.5047797802991103,-0.44559829093426195
2021-10-18,0.0027353717302180296,0.0038797902999645503,-0.0011444185697465207,1.5139773796578537,0.00032110441760543597,0.0007663398601818913,0.0012168386150087547,0.001575507407168468,-0.66748525271112,-0.5407336811588558,-0.5158926878988208,-0.4518657883432426
2021-10-19,-0.00494450684232427,-0.000942562833747498,-0.004001944008576772,1.5064915081450112,-0.00030786844676236515,0.0009599650303623969,-0.00036821591917366396,-0.0012264434981738657,-0.6430990848264877,-0.5416978275846763,-0.5218250329766483,-0.45622661375471585
2021-10-20,-0.0019704351239871257,0.0013213875628190026,-0.0032918226868061283,1.503523064363374,-9.828476161084023e-05,0.0005072429261093566,-0.00010028773493323621,0.0010127171332537225,-0.6219229305931778,-0.5408019247997288,-0.5249036891133063,-0.4601089506348436
2021-10-21,0.006014322150596158,0.0015119664304487834,0.004502355720147375,1.5125657364333067,0.000655625463143031,0.0011555821433627668,-7.203007594421434e-05,-0.00022721110011280021,-0.6058310685821703,-0.540934263947411,-0.528215675398273,-0.46296649746102997
2021-10-22,-0.0033937524933111336,-0.00031904410254449806,-0.0030747083907666354,1.5074324626939892,-1.075603999585954e-05,-0.0017939022730469592,0.0008382538870972311,0.0006473603234010895,-0.5932995722675009,-0.5413821285596935,-0.531207257720383,-0.4667424632070329
2021-10-25,0.004781925281351475,0.0021059967016951006,0.0026759285796563743,1.5146408920972756,-0.00016355441820314543,-4.411958732949504e-05,0.0004337584416316105,0.0018799122655961305,-0.5834745613538989,-0.541940606387653,-0.5338007097162045,-0.4698269461368131
2021-10-26,0.0018923220305352075,-0.00026505023320024543,0.002157372263735453,1.5175070804257407,3.807723753410033e-05,-0.0005928802788924387,0.00017413922185236094,0.000115613586305732,-0.5745379534916754,-0.5413107895186786,-0.5347988721815199,-0.4734766043601065
2021-10-27,-0.0017080255931134465,0.0026078144547947036,-0.00431584004790815,1.5149151394946427,0.0005554421884647462,-0.0017101951338066388,0.0018178219473295005,0.0019447454528070955,-0.567942580815778,-0.5413608496373806,-0.5361513157676536,-0.4762162076803878
2021-10-28,-0.010521683979907128,-0.003116112682544501,-0.007405571297362626,1.498975681140503,-0.00011255655268422849,0.0009995393341552198,-0.00047367162853197603,-0.003529423835483516,-0.5674199267445745,-0.5461545418018566,-0.541986914706075,-0.47626030042111783
2021-10-29,0.018158896999490488,0.0060419474209704675,0.012116949578520018,1.5261954261390747,6.348538790933065e-05,-0.0007305455664845413,0.0010806652785029793,0.005628342321042699,-0.5724790650253707,-0.5554667570711963,-0.552132655394571,-0.46773127725341995
2021-11-01,-0.007634057667269029,-0.0018296278688137355,-0.005804429798455292,1.5145443622444068,1.7755288503304273e-05,9.569939160828105e-05,0.00012345984818707317,-0.002066542397112394,-0.5705224142803562,-0.5569125679170167,-0.5542452865757165,-0.4549742137070151
2021-11-02,0.0028754865450455226,-0.0036918956946419227,0.006567382239687445,1.5188994141799153,-0.0003989069252470767,-0.00018418054164166627,-0.0012861126827558422,-0.0018226955449973375,-0.569460632240052,-0.5585727551493802,-0.55643893007634,-0.4432303001566226
2021-11-03,-0.0024182205555488764,0.0021553307290929765,-0.004573551284641853,1.5152263803947343,0.0001337339963880196,0.0014624781503426922,7.866705968903713e-05,0.00048045152267322746,-0.5619514857905575,-0.5532411841180201,-0.551534124059588,-0.4292594608794643
2021-11-04,0.00020776340637671778,-0.004853869728118306,0.005061633134495025,1.515541188988957,-0.00034507136482165874,-0.002044222206536005,-0.00031302978318814144,-0.0021515463735725013,-0.5591162178142873,-0.5452620263992174,-0.5507823284295118,-0.4195839393331952
2021-11-05,-0.006700554940870757,-0.005336170701371809,-0.0013643842394989493,1.5053862219869838,-0.00020207458296057074,-0.001959789558904119,-0.000892279141386905,-0.0022820274181202145,-0.5555719414210537,-0.5295171909837968,-0.5489048299132333,-0.4072445176494945
2021-11-08,-0.004639953337824909,-8.891639311028204e-05,-0.004551036944714627,1.4984013001615595,0.00035625055164090907,0.0009777483175216854,-0.0009108375850463101,-0.0005120776772265666,-0.5521594123804521,-0.515967922868337,-0.538419602877834,-0.39326732092091277
2021-11-09,-0.004255977886989644,-0.003656532681804634,-0.0005994452051850099,1.4920241373622354,-0.00018730210041848297,-0.0013435371068632978,-0.0006436589690539471,-0.0014820345054689064,-0.557758290044116,-0.5073098668699506,-0.524596779649444,-0.3821970592844509
2021-11-10,0.01961746366684694,0.00474535661952795,0.01487210704731899,1.5212938666669977,0.0007939861906171911,0.002781860529047618,0.0003149824702206705,0.0008545274296424697,-0.2816710601151092,-0.24775174215820644,-0.25523763825589374,-0.18552788125142733
2021-11-11,0.00588745759613883,0.0006590777681917818,0.005228379827947048,1.5302504197982656,-1.405153124305121e-05,-1.1809879436521793e-05,0.0002273922320693905,0.00045754694680196433,-0.5627016849761334,-0.4839493308886423,-0.4964120019248571,-0.3593900844380307
2021-11-12,0.00011548250235114063,0.0009978308635526692,-0.0008823483612015286,1.5304271369459677,-1.3076430833544079e-05,0.0002860180964209509,0.0006349607590575672,8.992843890769514e-05,-0.5582482432437603,-0.4735454601092267,-0.4846360165462579,-0.3503302552937575
2021-11-15,0.004775241434060857,-0.0009987710751515313,0.005774012509212389,1.5377352960221233,3.823166325683283e-05,0.0012413426764334519,-0.0006623269538657633,-0.0016160184609760528,-0.5565988037143075,-0.46640005381298344,-0.4739224661943909,-0.3431841626397356
2021-11-16,0.009997322648764571,0.0018136182554291936,0.008183704393335378,1.55310853192485,1.983553985620313e-05,0.0004354876225800877,0.0005809567194571358,0.000777338373535767,-0.5531626873018992,-0.45958232689805195,-0.4641301571217209,-0.3377907726028452
2021-11-17,-0.003513917285195801,-0.0002070767316615412,-0.00330684055353426,1.5476510370087344,-0.0001808921965009143,-0.0010082417034468077,0.00013192559829096584,0.000850131569995215,-0.5502716768863348,-0.4555374501481238,-0.4546198713341379,-0.33394773476285644
2021-11-18,-0.004963186307525825,-0.0007489653150186989,-0.004214220992507126,1.5399697565730246,3.7741792165932145e-05,-7.603763811814143e-05,-0.0002340758549739583,-0.0004765936140925313,-0.5501084103403783,-0.4545563828196914,-0.44266079545606835,-0.33072138701834825
2021-11-19,0.006647714726561673,0.0007287581788334487,0.005918956547728223,1.5502070362022549,4.118552189020546e-05,-0.0008769562182772962,0.0003154977906461273,0.0012490310845744122,-0.5483115316001234,-0.45284130283122215,-0.4349380495798216,-0.32765105040211656
2021-11-22,0.013137062708782274,0.003344951694770164,0.00979211101401211,1.5705722032484395,0.0006920541784327233,0.0017208977229046976,0.0006573988866838901,0.0002746009067488528,-0.547976252336487,-0.4488928904582568,-0.43250964900625816,-0.32615607379970774
2021-11-23,0.0001758889115818839,0.0014070707615756576,-0.0012311818499937737,1.5708484494838297,0.0002686890657292633,0.0009270848132288863,-6.186251434990089e-05,0.0002731593969674091,-0.5468427216369608,-0.4462574751867655,-0.4286166840463956,-0.32192992571028145
2021-11-24,0.00576845619928193,-0.0009783927195254397,0.00674684891880737,1.5799098199603872,0.0002236376135147579,-0.0006874428931705087,-0.0002443618384958783,-0.0002702256013738106,-0.5465449088385276,-0.4472771030252966,-0.4265759524392049,-0.3161700007387428
2021-11-25,-0.0019433839486496243,-0.001774434769703881,-0.00016894917894574358,1.576839448575962,-1.9370445576147866e-07,-3.250022415923398e-07,-0.0007662014187369032,-0.001007714644269624,-0.5504189979537571,-0.4537771478571434,-0.42218423184042875,-0.30862227355232313
2021-11-26,-0.02505889580098187,-0.007996091085451056,-0.01706280471553081,1.5373255931392193,-0.00125664168483531,-0.003622474949452196,-0.0007859926860232657,-0.0023309817651402842,-0.574320320543764,-0.45536639453093036,-0.4139480709476128,-0.3043968673884347
2021-11-29,0.0056088799923949195,0.0003695634595139057,0.0052393165328810136,1.5459482679003747,-0.000123534051299953,0.0005880369388910056,-0.0002988358345990856,0.0002038964065219387,-0.5879096298796875,-0.44776719263067527,-0.38997839899512166,-0.29315111821068285
2021-11-30,-0.00827009645907221,-0.00278876998032664,-0.005481326478745569,1.533163126604103,0.0007395666641520753,-0.001228469305490952,-0.0006745501623928661,-0.0016253171765948974,-0.6090837266174521,-0.4512823964847696,-0.35371765902169827,-0.27945273789324493
2021-12-01,-0.001748280118509274,-0.0013028963786232148,-0.0004453837398860593,1.5304827279914297,-0.000137355391561267,-0.0009378822877730383,0.00029513625100958187,-0.0005227949502984913,-0.31141090454496984,-0.22765942831876332,-0.15860585210747563,-0.13354719429160958
2021-12-02,0.0033892070778801077,0.001172274738002219,0.002216932339877889,1.5356698508857114,0.0002771833534116003,0.0004660848445938313,0.00014934849982161015,0.00027965804017517727,-0.3143959072025615,-0.22995849402760574,-0.14404546413829408,-0.1282761925467188
2021-12-03,-0.002024234293160619,-0.0008372162600573033,-0.0011870180331033156,1.5325612953105758,-0.00013197954739690884,-0.001187718323225326,0.00018819529053379908,0.0002942863200311325,-0.6362654843076124,-0.46612870833164793,-0.25374792646059496,-0.24745507605956946
